time,count
00:00,189
00:01,191
00:02,227
00:03,189
00:04,235
00:05,208
00:06,198
00:07,208
00:08,206
00:09,183
00:10,195
00:11,195
00:12,183
00:13,163
00:14,181
00:15,160
00:16,129
00:17,160
00:18,148
00:19,171
00:20,150
00:21,166
00:22,141
00:23,160
00:24,139
00:25,142
00:26,166
00:27,130
00:28,156
00:29,143
00:30,134
00:31,148
00:32,143
00:33,154
00:34,140
00:35,138
00:36,133
00:37,135
00:38,133
00:39,114
00:40,114
00:41,127
00:42,111
00:43,110
00:44,136
00:45,119
00:46,118
00:47,123
00:48,118
00:49,131
00:50,102
00:51,112
00:52,111
00:53,122
00:54,110
00:55,96
00:56,111
00:57,96
00:58,109
00:59,103
01:00,17
01:01,19
01:02,22
01:03,11
01:04,22
01:05,23
01:06,25
01:07,21
01:08,20
01:09,15
01:10,31
01:11,18
01:12,11
01:13,17
01:14,21
01:15,18
01:16,14
01:17,19
01:18,21
01:19,12
01:20,14
01:21,9
01:22,13
01:23,12
01:24,8
01:25,15
01:26,20
01:27,13
01:28,13
01:29,10
01:30,12
01:31,16
01:32,9
01:33,14
01:34,16
01:35,10
01:36,13
01:37,12
01:38,14
01:39,16
01:40,23
01:41,14
01:42,13
01:43,15
01:44,15
01:45,15
01:46,13
01:47,12
01:48,8
01:49,13
01:50,15
01:51,14
01:52,11
01:53,18
01:54,17
01:55,8
01:56,15
01:57,13
01:58,7
01:59,8
02:00,12
02:01,9
02:02,10
02:03,9
02:04,13
02:05,10
02:06,8
02:07,13
02:08,14
02:09,9
02:10,3
02:11,13
02:12,6
02:13,14
02:14,6
02:15,10
02:16,2
02:17,11
02:18,13
02:19,6
02:20,6
02:21,5
02:22,7
02:23,8
02:24,12
02:25,4
02:26,11
02:27,5
02:28,9
02:29,7
02:30,17
02:31,24
02:32,31
02:33,38
02:34,37
02:35,57
02:36,72
02:37,66
02:38,78
02:39,98
02:40,115
02:41,106
02:42,159
02:43,173
02:44,195
02:45,250
02:46,296
02:47,308
02:48,344
02:49,364
02:50,388
02:51,420
02:52,474
02:53,471
02:54,551
02:55,543
02:56,591
02:57,616
02:58,635
02:59,707
03:00,725
03:01,732
03:02,742
03:03,753
03:04,813
03:05,827
03:06,888
03:07,860
03:08,902
03:09,951
03:10,961
03:11,920
03:12,863
03:13,1004
03:14,974
03:15,1076
03:16,983
03:17,1070
03:18,1022
03:19,1030
03:20,1069
03:21,1085
03:22,1085
03:23,1064
03:24,1159
03:25,1070
03:26,1083
03:27,1131
03:28,1106
03:29,1185
03:30,1078
03:31,1084
03:32,1110
03:33,1102
03:34,1165
03:35,1088
03:36,1132
03:37,1130
03:38,1104
03:39,1123
03:40,1065
03:41,1177
03:42,1152
03:43,1145
03:44,1148
03:45,1139
03:46,1107
03:47,1168
03:48,1132
03:49,1117
03:50,1160
03:51,1213
03:52,1156
03:53,1129
03:54,1175
03:55,1121
03:56,1143
03:57,1151
03:58,1132
03:59,1104
04:00,1189
04:01,1116
04:02,1234
04:03,1226
04:04,1217
04:05,1198
04:06,1206
04:07,1166
04:08,1202
04:09,1153
04:10,1222
04:11,1141
04:12,1213
04:13,1233
04:14,1190
04:15,1168
04:16,1193
04:17,1200
04:18,1197
04:19,1212
04:20,1219
04:21,1189
04:22,1197
04:23,1206
04:24,1199
04:25,1218
04:26,1241
04:27,1201
04:28,1283
04:29,1185
04:30,1191
04:31,1172
04:32,1237
04:33,1205
04:34,1212
04:35,1216
04:36,1222
04:37,1204
04:38,1276
04:39,1228
04:40,1148
04:41,1181
04:42,1240
04:43,1191
04:44,1224
04:45,1174
04:46,1183
04:47,1160
04:48,1116
04:49,1089
04:50,1162
04:51,1137
04:52,1129
04:53,1061
04:54,1028
04:55,1013
04:56,1030
04:57,962
04:58,938
04:59,950
05:00,910
05:01,886
05:02,868
05:03,855
05:04,831
05:05,804
05:06,824
05:07,756
05:08,742
05:09,763
05:10,712
05:11,728
05:12,707
05:13,674
05:14,660
05:15,606
05:16,636
05:17,686
05:18,602
05:19,592
05:20,566
05:21,539
05:22,513
05:23,545
05:24,489
05:25,492
05:26,471
05:27,414
05:28,448
05:29,407
05:30,409
05:31,419
05:32,344
05:33,353
05:34,347
05:35,347
05:36,289
05:37,282
05:38,267
05:39,260
05:40,226
05:41,225
05:42,193
05:43,193
05:44,181
05:45,155
05:46,146
05:47,121
05:48,92
05:49,66
05:50,78
05:51,59
05:52,55
05:53,48
05:54,35
05:55,38
05:56,28
05:57,26
05:58,20
05:59,15
06:00,5
06:01,5
06:02,5
06:03,4
06:04,3
06:05,4
06:07,1
06:08,2
06:10,1
06:11,4
06:13,1
06:16,1
06:22,1
06:27,1
06:30,1
06:38,1
06:42,1
06:45,1
06:47,1
06:56,1
07:04,1
07:08,1
07:10,1
07:11,1
07:12,1
07:17,1
07:18,1
07:22,1
07:23,1
07:24,2
07:25,1
07:26,1
07:28,4
07:29,2
07:30,2
07:31,2
07:34,2
07:35,1
07:36,1
07:37,2
07:38,1
07:39,3
07:40,2
07:41,1
07:42,3
07:43,2
07:45,1
07:48,2
07:49,1
07:51,2
07:52,1
07:53,1
07:54,1
07:55,2
07:56,2
07:57,6
07:58,5
07:59,7
08:00,5
08:01,5
08:02,10
08:03,11
08:04,7
08:05,8
08:06,10
08:07,12
08:08,2
08:09,8
08:10,9
08:11,14
08:12,8
08:13,7
08:14,13
08:15,18
08:16,10
08:17,15
08:18,17
08:19,15
08:20,9
08:21,20
08:22,23
08:23,23
08:24,25
08:25,23
08:26,31
08:27,21
08:28,20
08:29,24
08:30,26
08:31,24
08:32,32
08:33,25
08:34,30
08:35,41
08:36,32
08:37,39
08:38,30
08:39,36
08:40,36
08:41,40
08:42,36
08:43,42
08:44,36
08:45,41
08:46,41
08:47,33
08:48,41
08:49,44
08:50,42
08:51,36
08:52,46
08:53,48
08:54,52
08:55,52
08:56,60
08:57,61
08:58,66
08:59,62
09:00,66
09:01,74
09:02,66
09:03,91
09:04,82
09:05,64
09:06,68
09:07,71
09:08,67
09:09,79
09:10,86
09:11,77
09:12,82
09:13,84
09:14,72
09:15,80
09:16,80
09:17,72
09:18,77
09:19,93
09:20,81
09:21,82
09:22,89
09:23,101
09:24,96
09:25,103
09:26,104
09:27,89
09:28,112
09:29,96
09:30,88
09:31,104
09:32,103
09:33,111
09:34,109
09:35,97
09:36,117
09:37,114
09:38,104
09:39,111
09:40,116
09:41,106
09:42,127
09:43,129
09:44,138
09:45,110
09:46,141
09:47,146
09:48,128
09:49,140
09:50,138
09:51,140
09:52,147
09:53,157
09:54,161
09:55,147
09:56,152
09:57,123
09:58,149
09:59,159
10:00,169
10:01,159
10:02,157
10:03,169
10:04,169
10:05,155
10:06,176
10:07,158
10:08,176
10:09,170
10:10,170
10:11,171
10:12,164
10:13,187
10:14,203
10:15,208
10:16,205
10:17,177
10:18,186
10:19,202
10:20,212
10:21,208
10:22,234
10:23,177
10:24,237
10:25,224
10:26,212
10:27,199
10:28,216
10:29,215
10:30,220
10:31,216
10:32,246
10:33,216
10:34,220
10:35,225
10:36,248
10:37,228
10:38,244
10:39,223
10:40,188
10:41,225
10:42,240
10:43,267
10:44,233
10:45,236
10:46,249
10:47,261
10:48,257
10:49,250
10:50,254
10:51,274
10:52,284
10:53,277
10:54,268
10:55,276
10:56,324
10:57,291
10:58,306
10:59,287
11:00,304
11:01,295
11:02,302
11:03,305
11:04,283
11:05,296
11:06,314
11:07,323
11:08,341
11:09,344
11:10,329
11:11,332
11:12,324
11:13,336
11:14,342
11:15,368
11:16,372
11:17,399
11:18,348
11:19,343
11:20,363
11:21,356
11:22,356
11:23,389
11:24,381
11:25,350
11:26,384
11:27,362
11:28,384
11:29,409
11:30,407
11:31,402
11:32,397
11:33,384
11:34,391
11:35,401
11:36,371
11:37,365
11:38,365
11:39,372
11:40,349
11:41,342
11:42,363
11:43,361
11:44,328
11:45,376
11:46,342
11:47,312
11:48,309
11:49,312
11:50,328
11:51,354
11:52,327
11:53,330
11:54,325
11:55,296
11:56,325
11:57,328
11:58,306
11:59,298
12:00,121
12:01,99
12:02,118
12:03,94
12:04,105
12:05,99
12:06,98
12:07,85
12:08,85
12:09,103
12:10,101
12:11,89
12:12,88
12:13,96
12:14,83
12:15,78
12:16,89
12:17,89
12:18,76
12:19,62
12:20,66
12:21,62
12:22,52
12:23,57
12:24,52
12:25,63
12:26,49
12:27,52
12:28,56
12:29,63
12:30,70
12:31,52
12:32,50
12:33,60
12:34,54
12:35,51
12:36,54
12:37,44
12:38,51
12:39,41
12:40,44
12:41,43
12:42,48
12:43,44
12:44,60
12:45,45
12:46,43
12:47,44
12:48,39
12:49,33
12:50,42
12:51,40
12:52,40
12:53,34
12:54,36
12:55,46
12:56,34
12:57,45
12:58,39
12:59,40
13:00,120
13:01,108
13:02,139
13:03,125
13:04,135
13:05,124
13:06,139
13:07,152
13:08,135
13:09,170
13:10,156
13:11,158
13:12,173
13:13,183
13:14,189
13:15,178
13:16,186
13:17,202
13:18,215
13:19,240
13:20,218
13:21,227
13:22,282
13:23,277
13:24,295
13:25,289
13:26,335
13:27,335
13:28,331
13:29,343
13:30,370
13:31,358
13:32,370
13:33,389
13:34,397
13:35,450
13:36,431
13:37,451
13:38,457
13:39,436
13:40,448
13:41,488
13:42,472
13:43,437
13:44,493
13:45,508
13:46,525
13:47,541
13:48,493
13:49,544
13:50,524
13:51,568
13:52,531
13:53,540
13:54,555
13:55,546
13:56,547
13:57,553
13:58,556
13:59,565
14:00,569
14:01,559
14:02,595
14:03,571
14:04,560
14:05,574
14:06,556
14:07,590
14:08,559
14:09,560
14:10,560
14:11,553
14:12,565
14:13,548
14:14,544
14:15,548
14:16,558
14:17,537
14:18,579
14:19,514
14:20,545
14:21,496
14:22,516
14:23,524
14:24,513
14:25,507
14:26,499
14:27,554
14:28,530
14:29,520
14:30,503
14:31,499
14:32,515
14:33,473
14:34,475
14:35,479
14:36,492
14:37,466
14:38,456
14:39,432
14:40,470
14:41,434
14:42,427
14:43,435
14:44,439
14:45,403
14:46,433
14:47,419
14:48,441
14:49,448
14:50,478
14:51,426
14:52,420
14:53,426
14:54,388
14:55,412
14:56,431
14:57,367
14:58,386
14:59,393
15:00,378
15:01,378
15:02,372
15:03,321
15:04,332
15:05,318
15:06,329
15:07,336
15:08,306
15:09,285
15:10,296
15:11,296
15:12,276
15:13,272
15:14,263
15:15,248
15:16,276
15:17,293
15:18,270
15:19,264
15:20,272
15:21,255
15:22,271
15:23,251
15:24,247
15:25,238
15:26,243
15:27,247
15:28,232
15:29,248
15:30,215
15:31,212
15:32,215
15:33,199
15:34,213
15:35,218
15:36,203
15:37,185
15:38,175
15:39,165
15:40,161
15:41,157
15:42,161
15:43,156
15:44,144
15:45,139
15:46,131
15:47,136
15:48,142
15:49,126
15:50,120
15:51,130
15:52,111
15:53,116
15:54,109
15:55,86
15:56,106
15:57,101
15:58,98
15:59,104
16:00,100
16:01,99
16:02,91
16:03,115
16:04,99
16:05,99
16:06,107
16:07,95
16:08,106
16:09,101
16:10,102
16:11,87
16:12,104
16:13,90
16:14,97
16:15,101
16:16,99
16:17,92
16:18,87
16:19,96
16:20,82
16:21,91
16:22,89
16:23,80
16:24,95
16:25,83
16:26,100
16:27,67
16:28,75
16:29,68
16:30,78
16:31,70
16:32,68
16:33,80
16:34,77
16:35,68
16:36,67
16:37,76
16:38,67
16:39,64
16:40,48
16:41,61
16:42,54
16:43,55
16:44,63
16:45,66
16:46,51
16:47,49
16:48,47
16:49,50
16:50,56
16:51,52
16:52,40
16:53,57
16:54,48
16:55,41
16:56,42
16:57,50
16:58,55
16:59,40
17:00,39
17:01,33
17:02,48
17:03,44
17:04,44
17:05,47
17:06,44
17:07,49
17:08,42
17:09,37
17:10,46
17:11,47
17:12,45
17:13,34
17:14,37
17:15,46
17:16,39
17:17,43
17:18,39
17:19,32
17:20,39
17:21,36
17:22,34
17:23,40
17:24,35
17:25,37
17:26,36
17:27,44
17:28,37
17:29,28
17:30,25
17:31,27
17:32,41
17:33,34
17:34,41
17:35,38
17:36,42
17:37,38
17:38,33
17:39,32
17:40,35
17:41,29
17:42,39
17:43,33
17:44,22
17:45,29
17:46,40
17:47,30
17:48,30
17:49,23
17:50,30
17:51,30
17:52,25
17:53,23
17:54,30
17:55,26
17:56,25
17:57,19
17:58,24
17:59,28
18:00,25
18:01,20
18:02,20
18:03,29
18:04,22
18:05,19
18:06,19
18:07,14
18:08,21
18:09,19
18:10,18
18:11,15
18:12,18
18:13,19
18:14,21
18:15,21
18:16,25
18:17,19
18:18,18
18:19,17
18:20,19
18:21,23
18:22,21
18:23,19
18:24,19
18:25,12
18:26,16
18:27,16
18:28,11
18:29,20
18:30,19
18:31,19
18:32,16
18:33,26
18:34,14
18:35,21
18:36,17
18:37,16
18:38,17
18:39,14
18:40,15
18:41,16
18:42,25
18:43,18
18:44,16
18:45,18
18:46,12
18:47,16
18:48,16
18:49,13
18:50,19
18:51,11
18:52,9
18:53,10
18:54,8
18:55,10
18:56,13
18:57,14
18:58,10
18:59,8
19:00,12
19:01,8
19:02,10
19:03,13
19:04,10
19:05,11
19:06,10
19:07,11
19:08,10
19:09,7
19:10,16
19:11,16
19:12,17
19:13,12
19:14,12
19:15,13
19:16,17
19:17,17
19:18,18
19:19,25
19:20,19
19:21,21
19:22,24
19:23,26
19:24,28
19:25,21
19:26,34
19:27,39
19:28,47
19:29,29
19:30,44
19:31,60
19:32,56
19:33,45
19:34,51
19:35,51
19:36,64
19:37,57
19:38,56
19:39,54
19:40,74
19:41,63
19:42,67
19:43,62
19:44,66
19:45,70
19:46,77
19:47,76
19:48,68
19:49,73
19:50,79
19:51,72
19:52,86
19:53,88
19:54,85
19:55,90
19:56,76
19:57,78
19:58,98
19:59,74
20:00,85
20:01,93
20:02,79
20:03,93
20:04,92
20:05,83
20:06,90
20:07,98
20:08,77
20:09,77
20:10,75
20:11,78
20:12,87
20:13,75
20:14,68
20:15,71
20:16,75
20:17,76
20:18,73
20:19,76
20:20,84
20:21,64
20:22,64
20:23,85
20:24,75
20:25,76
20:26,71
20:27,70
20:28,76
20:29,71
20:30,75
20:31,75
20:32,69
20:33,61
20:34,66
20:35,76
20:36,93
20:37,73
20:38,84
20:39,90
20:40,90
20:41,78
20:42,98
20:43,78
20:44,85
20:45,60
20:46,62
20:47,85
20:48,80
20:49,73
20:50,74
20:51,85
20:52,77
20:53,76
20:54,76
20:55,66
20:56,62
20:57,65
20:58,65
20:59,62
21:00,74
21:01,60
21:02,70
21:03,62
21:04,56
21:05,53
21:06,64
21:07,57
21:08,76
21:09,64
21:10,51
21:11,57
21:12,81
21:13,62
21:14,70
21:15,73
21:16,66
21:17,64
21:18,69
21:19,77
21:20,74
21:21,79
21:22,59
21:23,71
21:24,64
21:25,61
21:26,77
21:27,61
21:28,62
21:29,63
21:30,58
21:31,60
21:32,66
21:33,68
21:34,72
21:35,69
21:36,65
21:37,66
21:38,78
21:39,61
21:40,56
21:41,55
21:42,69
21:43,62
21:44,57
21:45,66
21:46,53
21:47,43
21:48,42
21:49,43
21:50,51
21:51,61
21:52,47
21:53,50
21:54,67
21:55,57
21:56,49
21:57,58
21:58,67
21:59,44
22:00,55
22:01,44
22:02,58
22:03,49
22:04,41
22:05,50
22:06,55
22:07,41
22:08,51
22:09,48
22:10,60
22:11,54
22:12,44
22:13,60
22:14,52
22:15,52
22:16,48
22:17,47
22:18,48
22:19,44
22:20,48
22:21,56
22:22,44
22:23,49
22:24,47
22:25,48
22:26,41
22:27,53
22:28,54
22:29,39
22:30,46
22:31,45
22:32,43
22:33,42
22:34,39
22:35,45
22:36,41
22:37,47
22:38,44
22:39,53
22:40,37
22:41,39
22:42,52
22:43,53
22:44,31
22:45,32
22:46,35
22:47,45
22:48,39
22:49,41
22:50,38
22:51,41
22:52,44
22:53,33
22:54,34
22:55,35
22:56,38
22:57,42
22:58,39
22:59,41
23:00,32
23:01,25
23:02,47
23:03,39
23:04,45
23:05,43
23:06,49
23:07,34
23:08,46
23:09,34
23:10,39
23:11,32
23:12,41
23:13,31
23:14,32
23:15,39
23:16,39
23:17,35
23:18,32
23:19,19
23:20,38
23:21,34
23:22,33
23:23,42
23:24,34
23:25,38
23:26,38
23:27,42
23:28,31
23:29,30
23:30,35
23:31,29
23:32,27
23:33,26
23:34,28
23:35,37
23:36,37
23:37,27
23:38,34
23:39,33
23:40,31
23:41,26
23:42,26
23:43,28
23:44,31
23:45,23
23:46,28
23:47,31
23:48,40
23:49,43
23:50,30
23:51,31
23:52,34
23:53,41
23:54,52
23:55,30
23:56,30
23:57,41
23:58,40
23:59,35
